Report Date,Market,BenchName,Currency,TimeZone,Resolution
13/10/2016,EEX,EEX,EUR,Central Europe Standard Time,Hour
,,DE/ATBase,DE/ATPeak
,Winter Short,90,90
,Winter Medium,17,17
,Winter Long,10,10
,Winter Time,0.5,0.5
,Summer Short,90,90
,Summer Medium,17,17
,Summer Long,10,10
,Summer Time,0.5,0.5
Date,Hour
02/11/2017,22,30.6611233158619,
02/11/2017,23,30.6622508063447,
02/11/2017,24,30.663377717603,
03/11/2017,1,30.6645040494623,
03/11/2017,2,30.6656298017479,
03/11/2017,3,30.6667549744598,
03/11/2017,4,30.6678795672487,
03/11/2017,5,30.6690035801148,
03/11/2017,6,30.6701270129706,
03/11/2017,7,30.6712498656416,
03/11/2017,8,30.6723721381277,
03/11/2017,9,30.6734938299924,40.2592904983903
03/11/2017,10,30.6746149414976,40.2624334799184
03/11/2017,11,30.6757354722067,40.2655740676273
03/11/2017,12,30.6768554222072,40.2687122602947
03/11/2017,13,30.6779747913242,40.2718480580952
03/11/2017,14,30.6790935791214,40.2749814601557
03/11/2017,15,30.6802117861225,40.2781124659523
03/11/2017,16,30.6813294115418,40.2812410749611
03/11/2017,17,30.6824464556412,40.284367286833
03/11/2017,18,30.6835629181587,40.2874911008694
03/11/2017,19,30.6846787990944,40.290612516721
03/11/2017,20,30.685794098099,40.2937315336021
03/11/2017,21,30.6869088152598,
03/11/2017,22,30.6880229504022,
03/11/2017,23,30.6891365033516,
03/11/2017,24,30.6902494738461,
04/11/2017,1,30.6913618621475,
04/11/2017,2,30.6924736678193,
04/11/2017,3,30.6935848906869,
04/11/2017,4,30.6946955309249,
04/11/2017,5,30.6958055880968,
04/11/2017,6,30.6969150622899,
04/11/2017,7,30.6980239533295,
04/11/2017,8,30.6991322610411,
04/11/2017,9,30.7002399852499,
04/11/2017,10,30.7013471259561,
04/11/2017,11,30.7024536829849,
04/11/2017,12,30.7035596562491,
04/11/2017,13,30.7046650455741,
04/11/2017,14,30.7057698507851,
04/11/2017,15,30.706874071795,
04/11/2017,16,30.7079777085164,
04/11/2017,17,30.7090807609493,
04/11/2017,18,30.7101832285698,
04/11/2017,19,30.7112851117272,
04/11/2017,20,30.7123864098976,
04/11/2017,21,30.7134871232556,
04/11/2017,22,30.7145872515393,
04/11/2017,23,30.7156867945741,
04/11/2017,24,30.71678575236,
05/11/2017,1,30.7178841245477,
05/11/2017,2,30.7189819113992,
05/11/2017,3,30.7200791123905,
05/11/2017,4,30.7211757276091,
05/11/2017,5,30.7222717569675,
05/11/2017,6,30.7233672002039,
05/11/2017,7,30.7244620571437,
05/11/2017,8,30.7255563278741,
05/11/2017,9,30.7266500122205,
05/11/2017,10,30.7277431098337,
05/11/2017,11,30.728835620801,
05/11/2017,12,30.729927545035,
05/11/2017,13,30.7310188822739,
05/11/2017,14,30.7321096323431,
05/11/2017,15,30.7331997953297,
05/11/2017,16,30.7342893708847,
05/11/2017,17,30.7353783590952,
05/11/2017,18,30.7364667596121,
05/11/2017,19,30.7375545725226,
05/11/2017,20,30.7386417976522,
05/11/2017,21,30.7397284346516,
05/11/2017,22,30.7408144836954,
05/11/2017,23,30.7418999444344,
05/11/2017,24,30.7429848168686,
06/11/2017,1,30.7440691009106,
06/11/2017,2,30.7451527963858,
06/11/2017,3,30.746235902945,
06/11/2017,4,30.7473184209375,
06/11/2017,5,30.748400349752,
06/11/2017,6,30.7494816895633,
06/11/2017,7,30.7505624401092,
06/11/2017,8,30.7516426014772,
06/11/2017,9,30.7527221730561,40.4794348953583
06/11/2017,10,30.7538011553697,40.4824041757383
06/11/2017,11,30.7548795478069,40.4853710244934
06/11/2017,12,30.7559573503677,40.4883354413614
06/11/2017,13,30.7570345629647,40.4912974254694
06/11/2017,14,30.7581111854233,40.4942569769046
06/11/2017,15,30.7591872178309,40.497214094532
06/11/2017,16,30.7602626597509,40.5001687782642
06/11/2017,17,30.7613375112705,40.5031210274028
06/11/2017,18,30.7624117720407,40.5060708413366
06/11/2017,19,30.7634854421485,40.5090182196291
06/11/2017,20,30.7645585214195,40.5119631618436
06/11/2017,21,30.7656310097664,
06/11/2017,22,30.7667029068398,
06/11/2017,23,30.7677742128144,
06/11/2017,24,30.7688449274283,
07/11/2017,1,30.7699150504195,
07/11/2017,2,30.7709845819627,
07/11/2017,3,30.772053521534,
07/11/2017,4,30.7731218694826,
07/11/2017,5,30.7741896252846,
07/11/2017,6,30.7752567891148,
07/11/2017,7,30.7763233604492,
07/11/2017,8,30.777389339637,
07/11/2017,9,30.7784547261545,40.5500254842045
07/11/2017,10,30.7795195201761,40.5529362655361
07/11/2017,11,30.7805837214401,40.5558446031064
07/11/2017,12,30.7816473296843,40.5587504961295
07/11/2017,13,30.7827103450836,40.5616539440816
07/11/2017,14,30.7837727672013,40.5645549466135
07/11/2017,15,30.7848345961247,40.567453502852
07/11/2017,16,30.7858958317665,40.5703496127971
07/11/2017,17,30.7869564736902,40.5732432754885
07/11/2017,18,30.7880165220704,40.5761344905768
07/11/2017,19,30.7890759767324,40.5790232576255
07/11/2017,20,30.7901348375017,40.5819095759362
07/11/2017,21,30.7911931041162,
07/11/2017,22,30.7922507766634,
07/11/2017,23,30.7933078549686,
07/11/2017,24,30.7943643388571,
08/11/2017,1,30.7954202282417,
08/11/2017,2,30.7964755228604,
08/11/2017,3,30.7975302228006,
08/11/2017,4,30.7985843278875,
08/11/2017,5,30.799637837772,
08/11/2017,6,30.8006907526287,
08/11/2017,7,30.8017430721084,
08/11/2017,8,30.8027947962109,
08/11/2017,9,30.8038459248492,40.6192086480442
08/11/2017,10,30.8048964576737,40.6220606304123
08/11/2017,11,30.805946394772,40.6249101560097
08/11/2017,12,30.8069957359694,40.6277572246618
08/11/2017,13,30.8080444811785,40.6306018359319
08/11/2017,14,30.8090926300501,40.6334439888597
08/11/2017,15,30.8101401827589,40.6362836833578
08/11/2017,16,30.8111871389556,40.6391209187277
08/11/2017,17,30.8122334985528,40.641955694533
08/11/2017,18,30.8132792616379,40.6447880099877
08/11/2017,19,30.8143244277744,40.6476178649173
08/11/2017,20,30.8153689969622,40.6504452584486
08/11/2017,21,30.8164129692013,
08/11/2017,22,30.8174563441426,
08/11/2017,23,30.8184991217859,
08/11/2017,24,30.8195413020439,
09/11/2017,1,30.8205828846549,
09/11/2017,2,30.8216238696186,
09/11/2017,3,30.8226642567606,
09/11/2017,4,30.8237040459062,
09/11/2017,5,30.8247432369681,
09/11/2017,6,30.8257818297716,
09/11/2017,7,30.8268198244041,
09/11/2017,8,30.827857220429,
09/11/2017,9,30.8288940180209,40.6869771677884
09/11/2017,10,30.8299302166561,40.6897700495319
09/11/2017,11,30.8309658166836,40.6925604622811
09/11/2017,12,30.8320008175797,40.6953484054247
09/11/2017,13,30.8330352195189,40.6981338782643
09/11/2017,14,30.8340690221521,40.7009168807126
09/11/2017,15,30.8351022253046,40.7036974118091
09/11/2017,16,30.8361348292383,40.7064754712919
09/11/2017,17,30.8371668334294,40.7092510586372
09/11/2017,18,30.8381982377905,40.712024173059
09/11/2017,19,30.8392290424963,40.7147948143829
09/11/2017,20,30.8402592471102,40.7175629817357
09/11/2017,21,30.841288851545,
09/11/2017,22,30.8423178558005,
09/11/2017,23,30.8433462597022,
09/11/2017,24,30.8443740630755,
10/11/2017,1,30.8454012658331,
10/11/2017,2,30.8464278678875,
10/11/2017,3,30.8474538690643,
10/11/2017,4,30.8484792691015,
10/11/2017,5,30.8495040680864,
10/11/2017,6,30.8505282658443,
10/11/2017,7,30.8515518622007,
10/11/2017,8,30.8525748569809,
10/11/2017,9,30.8535972500977,40.753323805402
10/11/2017,10,30.8546190416382,40.7560572846851
10/11/2017,11,30.8556402310787,40.7587882823136
10/11/2017,12,30.8566608185065,40.7615167978511
10/11/2017,13,30.8576808039215,40.7642428305116
10/11/2017,14,30.8587001868873,40.7669663799461
10/11/2017,15,30.8597189675784,40.7696874457179
10/11/2017,16,30.8607371456455,40.7724060271285
10/11/2017,17,30.8617547210888,40.7751221238286
10/11/2017,18,30.8627716937335,40.7778357349453
10/11/2017,19,30.8637880634051,40.780546860391
10/11/2017,20,30.8648038301035,40.7832554993802
10/11/2017,21,30.8658189936541,
10/11/2017,22,30.866833553795,
10/11/2017,23,30.8678475106135,
10/11/2017,24,30.8688608637603,
11/11/2017,1,30.8698736133229,
11/11/2017,2,30.8708857590391,
11/11/2017,3,30.8718973008217,
11/11/2017,4,30.8729082384962,
11/11/2017,5,30.8739185719751,
11/11/2017,6,30.8749283011712,
11/11/2017,7,30.8759374259098,
11/11/2017,8,30.8769459460163,
11/11/2017,9,30.8779538614908,
11/11/2017,10,30.8789611720713,
11/11/2017,11,30.8799678777577,
11/11/2017,12,30.8809739783756,
11/11/2017,13,30.8819794735755,
11/11/2017,14,30.8829843637068,
11/11/2017,15,30.883988648071,
11/11/2017,16,30.8849923270172,
11/11/2017,17,30.8859954002837,
11/11/2017,18,30.8869978676084,
11/11/2017,19,30.8879997289041,
11/11/2017,20,30.8890009840834,
11/11/2017,21,30.8900016331463,
11/11/2017,22,30.8910016757436,
11/11/2017,23,30.8920011118753,
11/11/2017,24,30.8929999412794,
12/11/2017,1,30.8939981641306,
12/11/2017,2,30.894995779905,
12/11/2017,3,30.8959927887772,
12/11/2017,4,30.8969891905726,
12/11/2017,5,30.8979849848547,
12/11/2017,6,30.89898017206,
12/11/2017,7,30.8999747514899,
12/11/2017,8,30.9009687234066,
12/11/2017,9,30.9019620874606,
12/11/2017,10,30.902954843652,
12/11/2017,11,30.9039469918935,
12/11/2017,12,30.9049385319231,
12/11/2017,13,30.9059294635663,
12/11/2017,14,30.906919786823,
12/11/2017,15,30.9079095016059,
12/11/2017,16,30.9088986076531,
12/11/2017,17,30.9098871049646,
12/11/2017,18,30.9108749931911,
12/11/2017,19,30.9118622725946,
12/11/2017,20,30.9128489425639,
12/11/2017,21,30.9138350034482,
12/11/2017,22,30.9148204547237,
12/11/2017,23,30.9158052964776,
12/11/2017,24,30.9167895285354,
13/11/2017,1,30.9177731507225,
13/11/2017,2,30.9187561630388,
13/11/2017,3,30.919738565135,
13/11/2017,4,30.9207203571859,
13/11/2017,5,30.9217015387549,
13/11/2017,6,30.9226821099292,
13/11/2017,7,30.9236620704469,
13/11/2017,8,30.924641420308,
13/11/2017,9,30.9256201592507,40.9437597684155
13/11/2017,10,30.9265982872748,40.946313220833
13/11/2017,11,30.9275758040312,40.9488641535281
13/11/2017,12,30.9285527097818,40.9514125661517
13/11/2017,13,30.9295290040027,40.9539584580925
13/11/2017,14,30.9305046867812,40.9565018285648
13/11/2017,15,30.9314797578554,40.9590426773939
13/11/2017,16,30.9324542173126,40.9615810039686
13/11/2017,17,30.933428064629,40.9641168076778
13/11/2017,18,30.9344013003283,40.9666500879976
13/11/2017,19,30.9353739235376,40.969180844404
13/11/2017,20,30.9363459346059,40.9717090763734
13/11/2017,21,30.9373173333588,
13/11/2017,22,30.9382881193596,
13/11/2017,23,30.9392582928704,
13/11/2017,24,30.9402278537164,
14/11/2017,1,30.9411968013737,
14/11/2017,2,30.9421651361045,
14/11/2017,3,30.9431328577339,
14/11/2017,4,30.9440999660001,
14/11/2017,5,30.945066460903,
14/11/2017,6,30.9460323420935,
14/11/2017,7,30.9469976097462,
14/11/2017,8,30.947962263599,
14/11/2017,9,30.9489263033029,41.0043461284367
14/11/2017,10,30.9498897292069,41.0068389628432
14/11/2017,11,30.9508525407873,41.0093292646925
14/11/2017,12,30.9518147378694,41.0118170338101
14/11/2017,13,30.9527763208025,41.0143022693228
14/11/2017,14,30.9537372890627,41.016784971056
14/11/2017,15,30.9546976424754,41.0192651381367
14/11/2017,16,30.9556573811278,41.0217427703028
14/11/2017,17,30.9566165047581,41.0242178666813
14/11/2017,18,30.9575750133663,41.0266904271848
14/11/2017,19,30.9585329067777,41.0291604509403
14/11/2017,20,30.9594901845558,41.0316279375111
14/11/2017,21,30.9604468472244,
14/11/2017,22,30.961402894085,
14/11/2017,23,30.9623583251378,
14/11/2017,24,30.9633131403825,
15/11/2017,1,30.964267339732,
15/11/2017,2,30.965220922837,
15/11/2017,3,30.9661738895229,
15/11/2017,4,30.9671262401389,
15/11/2017,5,30.9680779739865,
15/11/2017,6,30.969029091415,
15/11/2017,7,30.9699795917259,
15/11/2017,8,30.970929475443,
15/11/2017,9,30.9718787420425,41.0634741394606
15/11/2017,10,30.9728273913497,41.0659060500038
15/11/2017,11,30.9737754235393,41.0683354152425
15/11/2017,12,30.9747228382621,41.0707622350019
15/11/2017,13,30.9756696352561,41.0731865083217
15/11/2017,14,30.9766158146958,41.0756082350272
15/11/2017,15,30.9775613764068,41.0780274145072
15/11/2017,16,30.9785063201271,41.0804440460633
15/11/2017,17,30.9794506457692,41.0828581293463
15/11/2017,18,30.9803943530715,41.0852696637448
15/11/2017,19,30.9813374422083,41.0876786488225
15/11/2017,20,30.9822799129179,41.0900850838807
15/11/2017,21,30.9832217649382,
15/11/2017,22,30.9841629982693,
15/11/2017,23,30.9851036127366,
15/11/2017,24,30.98604360834,
16/11/2017,1,30.986982984643,
16/11/2017,2,30.9879217419075,
16/11/2017,3,30.9888598796097,
16/11/2017,4,30.9897973980987,
16/11/2017,5,30.9907342966762,
16/11/2017,6,30.9916705756914,
16/11/2017,7,30.9926062347076,
16/11/2017,8,30.9935412738123,
16/11/2017,9,30.9944756927434,41.1211364529154
16/11/2017,10,30.9954094914137,41.1235071328701
16/11/2017,11,30.9963426696486,41.1258752548601
16/11/2017,12,30.9972752273607,41.1282408185361
16/11/2017,13,30.99820716455,41.130603823025
16/11/2017,14,30.9991384807799,41.1329642681521
16/11/2017,15,31.0000691761379,41.1353221530444
16/11/2017,16,31.0009992504492,41.1376774773526
16/11/2017,17,31.0019287037139,41.1400302407274
16/11/2017,18,31.0028575354081,41.1423804421211
16/11/2017,19,31.0037857459683,41.1447280815337
16/11/2017,20,31.0047133348708,41.1470731580921
16/11/2017,21,31.0056403018534,
16/11/2017,22,31.0065666473529,
16/11/2017,23,31.0074923706707,
16/11/2017,24,31.0084174719814,
17/11/2017,1,31.0093419511104,
17/11/2017,2,31.0102658078831,
17/11/2017,3,31.0111890422122,
17/11/2017,4,31.0121116538357,
17/11/2017,5,31.013033642841,
17/11/2017,6,31.0139550089662,
17/11/2017,7,31.0148757520365,
17/11/2017,8,31.0157958719647,
17/11/2017,9,31.016715368838,41.1773257013701
17/11/2017,10,31.0176342421328,41.1796348435746
17/11/2017,11,31.0185524920234,41.1819414148922
17/11/2017,12,31.0194701182481,41.1842454149737
17/11/2017,13,31.0203871207195,41.1865468431206
17/11/2017,14,31.021303499263,41.188845699071
17/11/2017,15,31.0222192537913,41.191141982039
17/11/2017,16,31.023134384217,41.1934356915008
17/11/2017,17,31.0240488902782,41.1957268271944
17/11/2017,18,31.0249627718877,41.1980153882469
17/11/2017,19,31.0258760291326,41.2003013742215
17/11/2017,20,31.0267886614893,41.2025847846817
17/11/2017,21,31.0277006692195,
17/11/2017,22,31.0286120518867,
17/11/2017,23,31.029522809491,
17/11/2017,24,31.0304329420323,
18/11/2017,1,31.0313424491615,
18/11/2017,2,31.032251330791,
18/11/2017,3,31.0331595869211,
18/11/2017,4,31.0340672172024,
18/11/2017,5,31.0349742217222,
18/11/2017,6,31.0358806003933,
18/11/2017,7,31.0367863526917,
18/11/2017,8,31.0376914789667,
18/11/2017,9,31.0385959788691,
18/11/2017,10,31.0394998522243,
18/11/2017,11,31.0404030988575,
18/11/2017,12,31.0413057187689,
18/11/2017,13,31.0422077119583,
18/11/2017,14,31.0431090779894,
18/11/2017,15,31.0440098169493,
18/11/2017,16,31.0449099284888,
18/11/2017,17,31.0458094127825,
18/11/2017,18,31.0467082695686,
18/11/2017,19,31.0476064984978,
18/11/2017,20,31.0485040997446,
18/11/2017,21,31.0494010730472,
18/11/2017,22,31.0502974183182,
18/11/2017,23,31.0511931353831,
18/11/2017,24,31.0520882240671,
19/11/2017,1,31.0529826844577,
19/11/2017,2,31.0538765161182,
19/11/2017,3,31.0547697191359,
19/11/2017,4,31.0556622933364,
19/11/2017,5,31.0565542385448,
19/11/2017,6,31.0574455545866,
19/11/2017,7,31.0583362415491,
19/11/2017,8,31.0592262990831,
19/11/2017,9,31.0601157270139,
19/11/2017,10,31.0610045253416,
19/11/2017,11,31.0618926941534,
19/11/2017,12,31.0627802328381,
19/11/2017,13,31.0636671415705,
19/11/2017,14,31.0645534202631,
19/11/2017,15,31.0654390685668,
19/11/2017,16,31.0663240864815,
19/11/2017,17,31.0672084738326,
19/11/2017,18,31.0680922307074,
19/11/2017,19,31.0689753565821,
19/11/2017,20,31.0698578516312,
19/11/2017,21,31.0707397155056,
19/11/2017,22,31.0716209483799,
19/11/2017,23,31.0725015497301,
19/11/2017,24,31.0733815198182,
20/11/2017,1,31.0742608582077,
20/11/2017,2,31.0751395649859,
20/11/2017,3,31.0760176398035,
20/11/2017,4,31.0768950827478,
20/11/2017,5,31.0777718935569,
20/11/2017,6,31.0786480721436,
20/11/2017,7,31.079523618333,
20/11/2017,8,31.0803985320381,
20/11/2017,9,31.0812728132587,41.3369811081793
20/11/2017,10,31.082146461471,41.3391037849069
20/11/2017,11,31.0830194770242,41.3412238520687
20/11/2017,12,31.0838918593945,41.3433413093153
20/11/2017,13,31.0847636087565,41.3454561562103
20/11/2017,14,31.0856347247609,41.3475683917932
20/11/2017,15,31.0865052073204,41.3496780159767
20/11/2017,16,31.0873750564351,41.3517850278877
20/11/2017,17,31.088244271843,41.3538894274388
20/11/2017,18,31.0891128534568,41.3559912135825
20/11/2017,19,31.0899808011891,41.3580903859693
20/11/2017,20,31.0908481146907,41.3601869440754
20/11/2017,21,31.0917147941364,
20/11/2017,22,31.092580839264,
20/11/2017,23,31.093446249899,
20/11/2017,24,31.0943110258668,
21/11/2017,1,31.0951751672546,
21/11/2017,2,31.096038673888,
21/11/2017,3,31.0969015452429,
21/11/2017,4,31.0977637816686,
21/11/2017,5,31.0986253829033,
21/11/2017,6,31.0994863485976,
21/11/2017,7,31.1003466789261,
21/11/2017,8,31.1012063736271,
21/11/2017,9,31.1020654324384,41.3872040555289
21/11/2017,10,31.1029238555348,41.3892639571277
21/11/2017,11,31.1037816423923,41.3913212364132
21/11/2017,12,31.1046387932729,41.3933758926869
21/11/2017,13,31.1054953078274,41.3954279255122
21/11/2017,14,31.1063511858811,41.3974773344526
21/11/2017,15,31.107206427434,41.3995241187222
21/11/2017,16,31.1080610323115,41.4015682781464
21/11/2017,17,31.108915000339,41.4036098116776
21/11/2017,18,31.1097683315165,41.4056487192283
21/11/2017,19,31.1106210254948,41.4076849999256
21/11/2017,20,31.1114730824484,41.4097186535946
21/11/2017,21,31.1123245018534,
21/11/2017,22,31.1131752838846,
21/11/2017,23,31.1140254283673,
21/11/2017,24,31.1148749349522,
22/11/2017,1,31.115723803814,
22/11/2017,2,31.1165720347781,
22/11/2017,3,31.1174196273205,
22/11/2017,4,31.1182665819651,
22/11/2017,5,31.1191128978389,
22/11/2017,6,31.1199585754657,
22/11/2017,7,31.1208036144963,
22/11/2017,8,31.1216480144067,
22/11/2017,9,31.1224917757208,41.435916824732
22/11/2017,10,31.1233348979149,41.4379136400239
22/11/2017,11,31.1241773809015,41.4399078200804
22/11/2017,12,31.1250192245934,41.4418993642903
22/11/2017,13,31.1258604288159,41.4438882718678
22/11/2017,14,31.1267009933945,41.4458745426382
22/11/2017,15,31.1275409185037,41.4478581757285
22/11/2017,16,31.1283802035323,41.449839170964
22/11/2017,17,31.1292188488296,41.451817527297
22/11/2017,18,31.1300568538718,41.4537932447274
22/11/2017,19,31.1308942187461,41.4557663223823
22/11/2017,20,31.1317309431906,41.4577367597376
22/11/2017,21,31.1325670272054,
22/11/2017,22,31.1334024706157,
22/11/2017,23,31.134237273247,
22/11/2017,24,31.1350714349246,
23/11/2017,1,31.1359049556486,
23/11/2017,2,31.1367378353316,
23/11/2017,3,31.1375700736244,
23/11/2017,4,31.1384016704396,
23/11/2017,5,31.1392326258647,
23/11/2017,6,31.1400629395503,
23/11/2017,7,31.1408926113218,
23/11/2017,8,31.1417216413538,
23/11/2017,9,31.1425500292098,41.4831119378214
23/11/2017,10,31.1433777748898,41.4850453550171
23/11/2017,11,31.1442048782192,41.4869761237933
23/11/2017,12,31.1450313390233,41.4889042435389
23/11/2017,13,31.1458571573021,41.4908297140792
23/11/2017,14,31.146682332881,41.4927525343664
23/11/2017,15,31.1475068655855,41.4946727043134
23/11/2017,16,31.1483307552408,41.496590223047
23/11/2017,17,31.1491540018469,41.4985050901305
23/11/2017,18,31.149976605142,41.5004173051275
23/11/2017,19,31.1507985650387,41.5023268673394
23/11/2017,20,31.151619881537,41.5042337762425
23/11/2017,21,31.1524405542004,
23/11/2017,22,31.1532605832035,
23/11/2017,23,31.1540799683717,
23/11/2017,24,31.1548987092683,
24/11/2017,1,31.1557168061554,
24/11/2017,2,31.1565342586837,
24/11/2017,3,31.1573510668532,
24/11/2017,4,31.1581672303146,
24/11/2017,5,31.1589827490679,
24/11/2017,6,31.1597976231133,
24/11/2017,7,31.1606118521886,
24/11/2017,8,31.161425436032,
24/11/2017,9,31.1622383746435,41.528781898407
24/11/2017,10,31.1630506680231,41.5306516045821
24/11/2017,11,31.1638623158215,41.532518649241
24/11/2017,12,31.1646733179514,41.5343830320344
24/11/2017,13,31.1654836744128,41.5362447523512
24/11/2017,14,31.1662933850312,41.5381038094929
24/11/2017,15,31.1671024494572,41.5399602031976
24/11/2017,16,31.1679108677781,41.541813932592
24/11/2017,17,31.1687186398194,41.5436649974145
24/11/2017,18,31.1695257654937,41.5455133967916
24/11/2017,19,31.1703322446265,41.5473591307236
24/11/2017,20,31.1711380768684,41.5492021981627
24/11/2017,21,31.1719432625687,
24/11/2017,22,31.1727478012035,
24/11/2017,23,31.1735516927729,
24/11/2017,24,31.1743549370149,
25/11/2017,1,31.1751575340168,
