Report Date,Market,BenchName,Currency,TimeZone,Resolution
12/10/2016,EEX,EEX,EUR,Central Europe Standard Time,Hour
,,DE/ATBase,DE/ATPeak
,Winter Short,90,90
,Winter Medium,17,17
,Winter Long,10,10
,Winter Time,0.5,0.5
,Summer Short,90,90
,Summer Medium,17,17
,Summer Long,10,10
,Summer Time,0.5,0.5
Date,Hour
11/11/2016,10,35.49686878,45.19203293
11/11/2016,11,35.50456811,45.18975091
11/11/2016,12,35.51225016,45.18747141
11/11/2016,13,35.51991489,45.18519444
11/11/2016,14,35.52756224,45.18292
11/11/2016,15,35.53519216,45.1806481
11/11/2016,16,35.54280462,45.17837876
11/11/2016,17,35.55039957,45.17611197
11/11/2016,18,35.55797695,45.17384774
11/11/2016,19,35.56553671,45.17158608
11/11/2016,20,35.57307882,45.169327
11/11/2016,21,35.58060322,
11/11/2016,22,35.58810987,
11/11/2016,23,35.59559871,
11/11/2016,24,35.6030697,
12/11/2016,1,35.61052279,
12/11/2016,2,35.61795793,
12/11/2016,3,35.62537508,
12/11/2016,4,35.63277419,
12/11/2016,5,35.6401552,
12/11/2016,6,35.64751807,
12/11/2016,7,35.65486276,
12/11/2016,8,35.6621892,
12/11/2016,9,35.66949736,
12/11/2016,10,35.67678719,
12/11/2016,11,35.68405863,
12/11/2016,12,35.69131164,
12/11/2016,13,35.69854617,
12/11/2016,14,35.70576217,
12/11/2016,15,35.7129596,
12/11/2016,16,35.72013839,
12/11/2016,17,35.72729851,
12/11/2016,18,35.7344399,
12/11/2016,19,35.74156251,
12/11/2016,20,35.74866631,
12/11/2016,21,35.75575122,
12/11/2016,22,35.76281722,
12/11/2016,23,35.76986424,
12/11/2016,24,35.77689224,
13/11/2016,1,35.78390117,
13/11/2016,2,35.79089098,
13/11/2016,3,35.79786161,
13/11/2016,4,35.80481303,
13/11/2016,5,35.81174517,
13/11/2016,6,35.81865799,
13/11/2016,7,35.82555145,
13/11/2016,8,35.83242548,
13/11/2016,9,35.83928004,
13/11/2016,10,35.84611508,
13/11/2016,11,35.85293055,
13/11/2016,12,35.85972639,
13/11/2016,13,35.86650257,
13/11/2016,14,35.87325902,
13/11/2016,15,35.8799957,
13/11/2016,16,35.88671256,
13/11/2016,17,35.89340954,
13/11/2016,18,35.90008659,
13/11/2016,19,35.90674367,
13/11/2016,20,35.91338073,
13/11/2016,21,35.91999771,
13/11/2016,22,35.92659455,
13/11/2016,23,35.93317122,
13/11/2016,24,35.93972766,
14/11/2016,1,35.94626382,
14/11/2016,2,35.95277965,
14/11/2016,3,35.95927509,
14/11/2016,4,35.96575009,
14/11/2016,5,35.97220461,
14/11/2016,6,35.97863859,
14/11/2016,7,35.98505198,
14/11/2016,8,35.99144473,
14/11/2016,9,35.99781678,45.0366788
14/11/2016,10,36.00416809,45.03459349
14/11/2016,11,36.01049861,45.03251121
14/11/2016,12,36.01680827,45.03043198
14/11/2016,13,36.02309704,45.02835579
14/11/2016,14,36.02936485,45.02628266
14/11/2016,15,36.03561166,45.0242126
14/11/2016,16,36.04183741,45.02214561
14/11/2016,17,36.04804205,45.0200817
14/11/2016,18,36.05422554,45.01802088
14/11/2016,19,36.0603878,45.01596316
14/11/2016,20,36.06652881,45.01390854
14/11/2016,21,36.07264849,
14/11/2016,22,36.07874681,
14/11/2016,23,36.0848237,
14/11/2016,24,36.09087911,
15/11/2016,1,36.096913,
15/11/2016,2,36.1029253,
15/11/2016,3,36.10891597,
15/11/2016,4,36.11488496,
15/11/2016,5,36.1208322,
15/11/2016,6,36.12675765,
15/11/2016,7,36.13266125,
15/11/2016,8,36.13854296,
15/11/2016,9,36.14440271,44.98748434
15/11/2016,10,36.15024046,44.98547397
15/11/2016,11,36.15605614,44.98346682
15/11/2016,12,36.16184972,44.9814629
15/11/2016,13,36.16762113,44.97946221
15/11/2016,14,36.17337032,44.97746477
15/11/2016,15,36.17909723,44.97547057
15/11/2016,16,36.18480182,44.97347963
15/11/2016,17,36.19048403,44.97149196
15/11/2016,18,36.19614381,44.96950756
15/11/2016,19,36.20178109,44.96752645
15/11/2016,20,36.20739583,44.96554862
15/11/2016,21,36.21298798,
15/11/2016,22,36.21855748,
15/11/2016,23,36.22410427,
15/11/2016,24,36.22962831,
16/11/2016,1,36.23512953,
16/11/2016,2,36.24060788,
16/11/2016,3,36.24606332,
16/11/2016,4,36.25149577,
16/11/2016,5,36.2569052,
16/11/2016,6,36.26229154,
16/11/2016,7,36.26765474,
16/11/2016,8,36.27299475,
16/11/2016,9,36.27831151,44.94013981
16/11/2016,10,36.28360496,44.93820887
16/11/2016,11,36.28887506,44.93628134
16/11/2016,12,36.29412174,44.93435722
16/11/2016,13,36.29934495,44.93243653
16/11/2016,14,36.30454464,44.93051927
16/11/2016,15,36.30972075,44.92860545
16/11/2016,16,36.31487322,44.92669508
16/11/2016,17,36.32000201,44.92478817
16/11/2016,18,36.32510705,44.92288472
16/11/2016,19,36.33018829,44.92098474
16/11/2016,20,36.33524568,44.91908825
16/11/2016,21,36.34027915,
16/11/2016,22,36.34528866,
16/11/2016,23,36.35027414,
16/11/2016,24,36.35523554,
17/11/2016,1,36.36017281,
17/11/2016,2,36.3650859,
17/11/2016,3,36.36997473,
17/11/2016,4,36.37483926,
17/11/2016,5,36.37967944,
17/11/2016,6,36.3844952,
17/11/2016,7,36.38928649,
17/11/2016,8,36.39405325,
17/11/2016,9,36.39879543,44.89475432
17/11/2016,10,36.40351297,44.89290742
17/11/2016,11,36.40820582,44.89106413
17/11/2016,12,36.41287391,44.88922444
17/11/2016,13,36.41751719,44.88738837
17/11/2016,14,36.42213561,44.88555594
17/11/2016,15,36.42672911,44.88372714
17/11/2016,16,36.43129763,44.88190198
17/11/2016,17,36.43584111,44.88008048
17/11/2016,18,36.4403595,44.87826264
17/11/2016,19,36.44485274,44.87644847
17/11/2016,20,36.44932077,44.87463798
17/11/2016,21,36.45376354,
17/11/2016,22,36.45818099,
17/11/2016,23,36.46257305,
17/11/2016,24,36.46693969,
18/11/2016,1,36.47128083,
18/11/2016,2,36.47559642,
18/11/2016,3,36.4798864,
18/11/2016,4,36.48415072,
18/11/2016,5,36.48838932,
18/11/2016,6,36.49260213,
18/11/2016,7,36.49678911,
18/11/2016,8,36.50095019,
18/11/2016,9,36.50508531,44.85144012
18/11/2016,10,36.50919443,44.849682
18/11/2016,11,36.51327747,44.84792769
18/11/2016,12,36.51733439,44.84617719
18/11/2016,13,36.52136512,44.84443052
18/11/2016,14,36.5253696,44.84268767
18/11/2016,15,36.52934779,44.84094866
18/11/2016,16,36.53329961,44.83921349
18/11/2016,17,36.53722501,44.83748219
18/11/2016,18,36.54112394,44.83575474
18/11/2016,19,36.54499633,44.83403117
18/11/2016,20,36.54884212,44.83231148
18/11/2016,21,36.55266126,
18/11/2016,22,36.55645369,
18/11/2016,23,36.56021935,
18/11/2016,24,36.56395818,
19/11/2016,1,36.56767012,
19/11/2016,2,36.57135511,
19/11/2016,3,36.5750131,
19/11/2016,4,36.57864402,
19/11/2016,5,36.58224781,
19/11/2016,6,36.58582442,
19/11/2016,7,36.58937379,
19/11/2016,8,36.59289585,
19/11/2016,9,36.59639055,
19/11/2016,10,36.59985784,
19/11/2016,11,36.60329763,
19/11/2016,12,36.60670989,
19/11/2016,13,36.61009455,
19/11/2016,14,36.61345155,
19/11/2016,15,36.61678083,
19/11/2016,16,36.62008232,
19/11/2016,17,36.62335598,
19/11/2016,18,36.62660174,
19/11/2016,19,36.62981954,
19/11/2016,20,36.63300932,
19/11/2016,21,36.63617102,
19/11/2016,22,36.63930457,
19/11/2016,23,36.64240993,
19/11/2016,24,36.64548702,
20/11/2016,1,36.6485358,
20/11/2016,2,36.65155619,
20/11/2016,3,36.65454814,
20/11/2016,4,36.65751158,
20/11/2016,5,36.66044646,
20/11/2016,6,36.66335272,
20/11/2016,7,36.66623029,
20/11/2016,8,36.66907912,
20/11/2016,9,36.67189913,
20/11/2016,10,36.67469028,
20/11/2016,11,36.6774525,
20/11/2016,12,36.68018572,
20/11/2016,13,36.6828899,
20/11/2016,14,36.68556496,
20/11/2016,15,36.68821085,
20/11/2016,16,36.6908275,
20/11/2016,17,36.69341485,
20/11/2016,18,36.69597284,
20/11/2016,19,36.69850142,
20/11/2016,20,36.70100051,
20/11/2016,21,36.70347005,
20/11/2016,22,36.70590999,
20/11/2016,23,36.70832027,
20/11/2016,24,36.71070081,
21/11/2016,1,36.71305156,
21/11/2016,2,36.71537245,
21/11/2016,3,36.71766343,
21/11/2016,4,36.71992444,
21/11/2016,5,36.7221554,
21/11/2016,6,36.72435626,
21/11/2016,7,36.72652695,
21/11/2016,8,36.72866742,
21/11/2016,9,36.73077759,44.73509453
21/11/2016,10,36.73285741,44.73363254
21/11/2016,11,36.73490682,44.73217499
21/11/2016,12,36.73692575,44.73072188
21/11/2016,13,36.73891414,44.72927324
21/11/2016,14,36.74087192,44.72782906
21/11/2016,15,36.74279904,44.72638935
21/11/2016,16,36.74469543,44.72495413
21/11/2016,17,36.74656102,44.7235234
21/11/2016,18,36.74839576,44.72209718
21/11/2016,19,36.75019958,44.72067546
21/11/2016,20,36.75197242,44.71925827
21/11/2016,21,36.75371421,
21/11/2016,22,36.7554249,
21/11/2016,23,36.75710441,
21/11/2016,24,36.75875268,
22/11/2016,1,36.76036966,
22/11/2016,2,36.76195527,
22/11/2016,3,36.76350946,
22/11/2016,4,36.76503216,
22/11/2016,5,36.7665233,
22/11/2016,6,36.76798283,
22/11/2016,7,36.76941067,
22/11/2016,8,36.77080676,
22/11/2016,9,36.77217105,44.70125041
22/11/2016,10,36.77350346,44.69989749
22/11/2016,11,36.77480394,44.69854923
22/11/2016,12,36.77607241,44.69720564
22/11/2016,13,36.77730881,44.69586672
22/11/2016,14,36.77851309,44.6945325
22/11/2016,15,36.77968516,44.69320298
22/11/2016,16,36.78082498,44.69187816
22/11/2016,17,36.78193247,44.69055806
22/11/2016,18,36.78300757,44.68924268
22/11/2016,19,36.78405022,44.68793205
22/11/2016,20,36.78506035,44.68662615
22/11/2016,21,36.7860379,
22/11/2016,22,36.78698279,
22/11/2016,23,36.78789498,
22/11/2016,24,36.78877438,
23/11/2016,1,36.78962094,
23/11/2016,2,36.79043459,
23/11/2016,3,36.79121527,
23/11/2016,4,36.7919629,
23/11/2016,5,36.79267744,
23/11/2016,6,36.7933588,
23/11/2016,7,36.79400692,
23/11/2016,8,36.79462175,
23/11/2016,9,36.7952032,44.6700857
23/11/2016,10,36.79575123,44.66884724
23/11/2016,11,36.79626575,44.66761366
23/11/2016,12,36.79674672,44.66638499
23/11/2016,13,36.79719405,44.66516123
23/11/2016,14,36.79760768,44.66394238
23/11/2016,15,36.79798756,44.66272845
23/11/2016,16,36.7983336,44.66151947
23/11/2016,17,36.79864575,44.66031543
23/11/2016,18,36.79892394,44.65911635
23/11/2016,19,36.7991681,44.65792223
23/11/2016,20,36.79937817,44.65673308
23/11/2016,21,36.79955408,
23/11/2016,22,36.79969577,
23/11/2016,23,36.79980316,
23/11/2016,24,36.79987619,
24/11/2016,1,36.7999148,
24/11/2016,2,36.79991892,
24/11/2016,3,36.79988847,
24/11/2016,4,36.7998234,
24/11/2016,5,36.79972364,
24/11/2016,6,36.79958911,
24/11/2016,7,36.79941976,
24/11/2016,8,36.79921552,
24/11/2016,9,36.79897631,44.64173138
24/11/2016,10,36.79870208,44.64061291
24/11/2016,11,36.79839275,44.63949956
24/11/2016,12,36.79804825,44.63839134
24/11/2016,13,36.79766853,44.63728826
24/11/2016,14,36.79725351,44.63619034
24/11/2016,15,36.79680312,44.63509757
24/11/2016,16,36.7963173,44.63400998
24/11/2016,17,36.79579598,44.63292756
24/11/2016,18,36.79523909,44.63185034
24/11/2016,19,36.79464656,44.63077832
24/11/2016,20,36.79401833,44.6297115
24/11/2016,21,36.79335432,
24/11/2016,22,36.79265448,
24/11/2016,23,36.79191873,
24/11/2016,24,36.791147,
25/11/2016,1,36.79033922,
25/11/2016,2,36.78949534,
25/11/2016,3,36.78861527,
25/11/2016,4,36.78769895,
25/11/2016,5,36.78674631,
25/11/2016,6,36.78575729,
25/11/2016,7,36.78473181,
25/11/2016,8,36.78366981,
25/11/2016,9,36.78257121,44.61632159
25/11/2016,10,36.78143596,44.61532876
25/11/2016,11,36.78026397,44.6143413
25/11/2016,12,36.77905518,44.61335921
25/11/2016,13,36.77780953,44.61238249
25/11/2016,14,36.77652694,44.61141117
25/11/2016,15,36.77520734,44.61044524
25/11/2016,16,36.77385066,44.60948473
25/11/2016,17,36.77245685,44.60852963
25/11/2016,18,36.77102581,44.60757997
25/11/2016,19,36.7695575,44.60663575
25/11/2016,20,36.76805183,44.60569698
25/11/2016,21,36.76650874,
25/11/2016,22,36.76492815,
25/11/2016,23,36.76331001,
25/11/2016,24,36.76165423,
26/11/2016,1,36.75996076,
26/11/2016,2,36.75822951,
26/11/2016,3,36.75646042,
26/11/2016,4,36.75465342,
26/11/2016,5,36.75280844,
26/11/2016,6,36.75092541,
26/11/2016,7,36.74900426,
26/11/2016,8,36.74704492,
26/11/2016,9,36.74504731,
26/11/2016,10,36.74301138,
26/11/2016,11,36.74093704,
26/11/2016,12,36.73882423,
26/11/2016,13,36.73667288,
26/11/2016,14,36.73448291,
26/11/2016,15,36.73225426,
26/11/2016,16,36.72998685,
26/11/2016,17,36.72768062,
26/11/2016,18,36.72533549,
26/11/2016,19,36.7229514,
26/11/2016,20,36.72052826,
26/11/2016,21,36.71806602,
26/11/2016,22,36.71556459,
26/11/2016,23,36.71302392,
26/11/2016,24,36.71044392,
27/11/2016,1,36.70782452,
27/11/2016,2,36.70516566,
27/11/2016,3,36.70246726,
27/11/2016,4,36.69972926,
27/11/2016,5,36.69695157,
27/11/2016,6,36.69413413,
27/11/2016,7,36.69127687,
27/11/2016,8,36.68837971,
27/11/2016,9,36.68544259,
27/11/2016,10,36.68246543,
27/11/2016,11,36.67944815,
27/11/2016,12,36.6763907,
27/11/2016,13,36.67329298,
27/11/2016,14,36.67015494,
27/11/2016,15,36.66697651,
27/11/2016,16,36.66375759,
27/11/2016,17,36.66049814,
27/11/2016,18,36.65719807,
27/11/2016,19,36.65385731,
27/11/2016,20,36.65047579,
27/11/2016,21,36.64705343,
27/11/2016,22,36.64359017,
27/11/2016,23,36.64008593,
27/11/2016,24,36.63654063,
28/11/2016,1,36.63295422,
28/11/2016,2,36.6293266,
28/11/2016,3,36.62565771,
28/11/2016,4,36.62194748,
28/11/2016,5,36.61819583,
28/11/2016,6,36.61440269,
28/11/2016,7,36.61056799,
28/11/2016,8,36.60669165,
28/11/2016,9,36.6027736,44.55914761
28/11/2016,10,36.59881377,44.55856697
28/11/2016,11,36.59481208,44.55799243
28/11/2016,12,36.59076846,44.55742401
28/11/2016,13,36.58668283,44.55686172
28/11/2016,14,36.58255513,44.55630557
28/11/2016,15,36.57838527,44.55575558
28/11/2016,16,36.57417319,44.55521174
28/11/2016,17,36.56991881,44.55467408
28/11/2016,18,36.56562206,44.5541426
28/11/2016,19,36.56128286,44.55361731
28/11/2016,20,36.55690114,44.55309823
28/11/2016,21,36.55247682,
28/11/2016,22,36.54800983,
28/11/2016,23,36.5435001,
28/11/2016,24,36.53894755,
29/11/2016,1,36.53435211,
29/11/2016,2,36.5297137,
29/11/2016,3,36.52503224,
29/11/2016,4,36.52030767,
29/11/2016,5,36.51553991,
29/11/2016,6,36.51072889,
29/11/2016,7,36.50587452,
29/11/2016,8,36.50097674,
29/11/2016,9,36.49603547,44.54691978
29/11/2016,10,36.49105063,44.54648871
29/11/2016,11,36.48602215,44.54606401
29/11/2016,12,36.48094996,44.54564569
29/11/2016,13,36.47583397,44.54523376
29/11/2016,14,36.47067412,44.54482823
29/11/2016,15,36.46547033,44.54442911
29/11/2016,16,36.46022252,44.54403641
29/11/2016,17,36.45493062,44.54365015
29/11/2016,18,36.44959455,44.54327034
29/11/2016,19,36.44421424,44.54289698
29/11/2016,20,36.43878961,44.54253008
29/11/2016,21,36.43332059,
29/11/2016,22,36.42780709,
29/11/2016,23,36.42224905,
29/11/2016,24,36.41664639,
30/11/2016,1,36.41099903,
30/11/2016,2,36.4053069,
30/11/2016,3,36.39956991,
30/11/2016,4,36.393788,
30/11/2016,5,36.38796109,
30/11/2016,6,36.3820891,
30/11/2016,7,36.37617195,
30/11/2016,8,36.37020957,
30/11/2016,9,36.36420189,44.53835404
30/11/2016,10,36.35814882,44.53807885
30/11/2016,11,36.35205028,44.5378103
30/11/2016,12,36.34590622,44.53754839
30/11/2016,13,36.33971653,44.53729314
30/11/2016,14,36.33348116,44.53704456
30/11/2016,15,36.32720002,44.53680265
30/11/2016,16,36.32087303,44.53656744
30/11/2016,17,36.31450012,44.53633892
30/11/2016,18,36.30808121,44.53611712
30/11/2016,19,36.30161623,44.53590204
30/11/2016,20,36.29510509,44.5356937
30/11/2016,21,36.28854772,
30/11/2016,22,36.28194405,
30/11/2016,23,36.27529399,
30/11/2016,24,36.26859746,
01/12/2016,1,36.2618636,
01/12/2016,2,36.25512918,
01/12/2016,3,36.24840342,
01/12/2016,4,36.24168631,
01/12/2016,5,36.23497788,
01/12/2016,6,36.22827815,
01/12/2016,7,36.22158713,
01/12/2016,8,36.21490483,
01/12/2016,9,36.20823126,44.53349362
01/12/2016,10,36.20156645,44.53335339
01/12/2016,11,36.1949104,44.53321701
01/12/2016,12,36.18826314,44.53308447
01/12/2016,13,36.18162466,44.53295578
01/12/2016,14,36.174995,44.53283095
01/12/2016,15,36.16837416,44.53270998
01/12/2016,16,36.16176216,44.53259289
01/12/2016,17,36.15515902,44.53247967
01/12/2016,18,36.14856474,44.53237034
01/12/2016,19,36.14197934,44.5322649
01/12/2016,20,36.13540284,44.53216335
01/12/2016,21,36.12883525,
01/12/2016,22,36.12227658,
01/12/2016,23,36.11572686,
01/12/2016,24,36.10918609,
02/12/2016,1,36.10265429,
02/12/2016,2,36.09613148,
02/12/2016,3,36.08961767,
02/12/2016,4,36.08311287,
02/12/2016,5,36.07661709,
02/12/2016,6,36.07013036,
02/12/2016,7,36.06365269,
02/12/2016,8,36.05718409,
02/12/2016,9,36.05072458,44.5312008
02/12/2016,10,36.04427417,44.53115449
02/12/2016,11,36.03783288,44.53111217
02/12/2016,12,36.03140072,44.53107385
02/12/2016,13,36.02497771,44.53103953
02/12/2016,14,36.01856386,44.53100923
02/12/2016,15,36.01215918,44.53098295
02/12/2016,16,36.00576369,44.53096069
02/12/2016,17,35.99937741,44.53094247
02/12/2016,18,35.99300035,44.53092828
02/12/2016,19,35.98663253,44.53091814
02/12/2016,20,35.98027396,44.53091205
02/12/2016,21,35.97392465,
02/12/2016,22,35.96758462,
02/12/2016,23,35.96125389,
02/12/2016,24,35.95493246,
03/12/2016,1,35.94862037,
03/12/2016,2,35.94231761,
03/12/2016,3,35.9360242,
03/12/2016,4,35.92974017,
03/12/2016,5,35.92346552,
03/12/2016,6,35.91720027,
03/12/2016,7,35.91094444,
03/12/2016,8,35.90469803,
03/12/2016,9,35.89846107,
03/12/2016,10,35.89223357,
03/12/2016,11,35.88601554,
03/12/2016,12,35.87980701,
03/12/2016,13,35.87360798,
03/12/2016,14,35.86741847,
03/12/2016,15,35.86123849,
03/12/2016,16,35.85506807,
03/12/2016,17,35.84890721,
03/12/2016,18,35.84275593,
03/12/2016,19,35.83661424,
03/12/2016,20,35.83048217,
03/12/2016,21,35.82435972,
03/12/2016,22,35.81824692,
03/12/2016,23,35.81214377,
03/12/2016,24,35.80605029,
04/12/2016,1,35.7999665,
04/12/2016,2,35.79389241,
04/12/2016,3,35.78782804,
04/12/2016,4,35.7817734,
04/12/2016,5,35.77572851,
04/12/2016,6,35.76969338,
04/12/2016,7,35.76366803,
04/12/2016,8,35.75765247,
04/12/2016,9,35.75164673,
04/12/2016,10,35.74565081,
04/12/2016,11,35.73966472,
04/12/2016,12,35.73368849,
04/12/2016,13,35.72772214,
04/12/2016,14,35.72176566,
04/12/2016,15,35.71581909,
04/12/2016,16,35.70988244,
04/12/2016,17,35.70395572,
04/12/2016,18,35.69803894,
04/12/2016,19,35.69213213,
04/12/2016,20,35.6862353,
04/12/2016,21,35.68034846,
04/12/2016,22,35.67447163,
04/12/2016,23,35.66860482,
04/12/2016,24,35.66274805,
05/12/2016,1,35.65690134,
05/12/2016,2,35.6510647,
05/12/2016,3,35.64523815,
05/12/2016,4,35.6394217,
05/12/2016,5,35.63361537,
05/12/2016,6,35.62781917,
05/12/2016,7,35.62203312,
05/12/2016,8,35.61625723,
05/12/2016,9,35.61049153,44.53846465
05/12/2016,10,35.60473602,44.53872272
05/12/2016,11,35.59899072,44.53898525
05/12/2016,12,35.59325565,44.53925227
05/12/2016,13,35.58753082,44.53952377
05/12/2016,14,35.58181625,44.53979977
05/12/2016,15,35.57611195,44.54008027
05/12/2016,16,35.57041795,44.54036527
05/12/2016,17,35.56473424,44.54065479
05/12/2016,18,35.55906086,44.54094883
05/12/2016,19,35.55339782,44.54124739
05/12/2016,20,35.54774513,44.5415505
05/12/2016,21,35.54210281,
05/12/2016,22,35.53647087,
05/12/2016,23,35.53084933,
05/12/2016,24,35.52523821,
06/12/2016,1,35.51963752,
06/12/2016,2,35.51404727,
06/12/2016,3,35.50846749,
06/12/2016,4,35.50289819,
06/12/2016,5,35.49733938,
06/12/2016,6,35.49179108,
06/12/2016,7,35.48625331,
06/12/2016,8,35.48072608,
06/12/2016,9,35.47520941,44.54590661
06/12/2016,10,35.46970331,44.54627392
06/12/2016,11,35.46420781,44.54664587
06/12/2016,12,35.45872291,44.54702246
06/12/2016,13,35.45324863,44.54740371
06/12/2016,14,35.44778499,44.54778962
06/12/2016,15,35.442332,44.5481802
06/12/2016,16,35.43688968,44.54857545
06/12/2016,17,35.43145805,44.54897537
06/12/2016,18,35.42603712,44.54937999
06/12/2016,19,35.42062691,44.5497893
06/12/2016,20,35.41522743,44.55020332
06/12/2016,21,35.4098387,
06/12/2016,22,35.40446074,
06/12/2016,23,35.39909356,
06/12/2016,24,35.39373717,
07/12/2016,1,35.3883916,
07/12/2016,2,35.38305687,
07/12/2016,3,35.37773297,
07/12/2016,4,35.37241994,
07/12/2016,5,35.36711779,
07/12/2016,6,35.36182653,
07/12/2016,7,35.35654619,
07/12/2016,8,35.35127677,
07/12/2016,9,35.34601829,44.55601653
07/12/2016,10,35.34077077,44.5564971
07/12/2016,11,35.33553423,44.55698248
07/12/2016,12,35.33030868,44.55747268
07/12/2016,13,35.32509414,44.5579677
07/12/2016,14,35.31989062,44.55846755
07/12/2016,15,35.31469814,44.55897223
07/12/2016,16,35.30951672,44.55948176
07/12/2016,17,35.30434637,44.55999613
07/12/2016,18,35.29918711,44.56051537
07/12/2016,19,35.29403896,44.56103946
07/12/2016,20,35.28890193,44.56156843
07/12/2016,21,35.28377604,
07/12/2016,22,35.2786613,
07/12/2016,23,35.27355773,
07/12/2016,24,35.26846535,
08/12/2016,1,35.26338417,
08/12/2016,2,35.25831421,
08/12/2016,3,35.25325549,
08/12/2016,4,35.24820802,
08/12/2016,5,35.24317182,
08/12/2016,6,35.23814691,
08/12/2016,7,35.2331333,
08/12/2016,8,35.228131,
08/12/2016,9,35.22314005,44.56889161
08/12/2016,10,35.21816044,44.56948953
08/12/2016,11,35.2131922,44.57009244
08/12/2016,12,35.20823534,44.57070033
08/12/2016,13,35.20328989,44.57131321
08/12/2016,14,35.19835585,44.57193109
08/12/2016,15,35.19343325,44.57255399
08/12/2016,16,35.1885221,44.5731819
08/12/2016,17,35.18362241,44.57381483
08/12/2016,18,35.17873421,44.57445279
08/12/2016,19,35.17385751,44.57509579
08/12/2016,20,35.16899233,44.57574383
08/12/2016,21,35.16413867,
08/12/2016,22,35.15929657,
08/12/2016,23,35.15446604,
08/12/2016,24,35.14964709,
09/12/2016,1,35.14483974,
09/12/2016,2,35.140044,
09/12/2016,3,35.1352599,
09/12/2016,4,35.13048745,
09/12/2016,5,35.12572666,
09/12/2016,6,35.12097756,
09/12/2016,7,35.11624016,
09/12/2016,8,35.11151448,
09/12/2016,9,35.10680053,44.58463077
09/12/2016,10,35.10209833,44.5853502
09/12/2016,11,35.09740789,44.58607479
09/12/2016,12,35.09272924,44.58680454
09/12/2016,13,35.0880624,44.58753946
09/12/2016,14,35.08340736,44.58827955
09/12/2016,15,35.07876417,44.58902483
09/12/2016,16,35.07413282,44.5897753
09/12/2016,17,35.06951335,44.59053097
09/12/2016,18,35.06490575,44.59129184
09/12/2016,19,35.06031006,44.59205793
09/12/2016,20,35.05572629,44.59282924
09/12/2016,21,35.05115445,
09/12/2016,22,35.04659457,
09/12/2016,23,35.04204666,
09/12/2016,24,35.03751073,
10/12/2016,1,35.0329868,
10/12/2016,2,35.0284749,
10/12/2016,3,35.02397503,
10/12/2016,4,35.01948722,
10/12/2016,5,35.01501147,
10/12/2016,6,35.01054782,
10/12/2016,7,35.00609627,
10/12/2016,8,35.00165684,
10/12/2016,9,34.99722956,
10/12/2016,10,34.99281442,
10/12/2016,11,34.98841147,
10/12/2016,12,34.9840207,
10/12/2016,13,34.97964214,
10/12/2016,14,34.9752758,
10/12/2016,15,34.97092171,
10/12/2016,16,34.96657987,
10/12/2016,17,34.96225031,
10/12/2016,18,34.95793305,
10/12/2016,19,34.95362809,
10/12/2016,20,34.94933546,
10/12/2016,21,34.94505518,
10/12/2016,22,34.94078726,
10/12/2016,23,34.93653171,
10/12/2016,24,34.93228857,
11/12/2016,1,34.92805783,
11/12/2016,2,34.92383953,
11/12/2016,3,34.91963368,
11/12/2016,4,34.91544029,
11/12/2016,5,34.91125938,
11/12/2016,6,34.90709097,
11/12/2016,7,34.90293508,
11/12/2016,8,34.89879172,
11/12/2016,9,34.89466092,
11/12/2016,10,34.89054268,
11/12/2016,11,34.88643704,
11/12/2016,12,34.88234399,
11/12/2016,13,34.87826357,
11/12/2016,14,34.87419578,
11/12/2016,15,34.87014065,
11/12/2016,16,34.86609819,
11/12/2016,17,34.86206843,
11/12/2016,18,34.85805137,
11/12/2016,19,34.85404704,
11/12/2016,20,34.85005545,
11/12/2016,21,34.84607662,
11/12/2016,22,34.84211057,
11/12/2016,23,34.83815732,
11/12/2016,24,34.83421688,
12/12/2016,1,34.83028927,
12/12/2016,2,34.8263745,
12/12/2016,3,34.8224726,
12/12/2016,4,34.81858359,
12/12/2016,5,34.81470748,
12/12/2016,6,34.81084428,
12/12/2016,7,34.80699402,
12/12/2016,8,34.80315671,
12/12/2016,9,34.79933238,44.65004811
12/12/2016,10,34.79552103,44.65115775
12/12/2016,11,34.79172269,44.65227309
12/12/2016,12,34.78793738,44.65339414
12/12/2016,13,34.7841651,44.6545209
